Date,Close,Upward_Downward_Probability,Temporal_Features,Price_Features,Cluster,Anomaly
17-03-2023,8,-2.520328694,-0.059697466,-2.917015507,2,-1
20-03-2023,7.75,-2.520328694,0.261311174,-2.92165668,2,-1
21-03-2023,7.8,-2.520328694,0.174668474,-2.925136607,2,-1
22-03-2023,7.8,-2.520328694,0.088025773,-2.9274588,2,-1
23-03-2023,7.75,-2.520328694,0.001383073,-2.933237866,2,-1
24-03-2023,7.55,-1.892660565,-0.085259628,-2.937885792,2,-1
27-03-2023,7.2,-1.325617917,0.235749012,-2.951811534,2,-1
28-03-2023,7.05,-1.143070957,0.149106312,-2.969207588,2,-1
29-03-2023,7.95,-2.217337151,0.062463611,-2.964529134,2,-1
31-03-2023,7.9,-1.188956046,-0.11082179,-2.956364379,2,1
03-04-2023,8.1,-0.693094761,0.094733848,-2.935491561,2,1
05-04-2023,8.1,-0.693094761,-0.078551553,-2.911210702,2,1
06-04-2023,8.15,-0.693094761,-0.165194254,-2.906570574,2,1
10-04-2023,8.05,-0.693094761,0.069171686,-2.903109796,2,1
11-04-2023,8.15,-0.693094761,-0.017471015,-2.901950734,2,1
12-04-2023,8.1,-0.693094761,-0.104113716,-2.901952388,2,1
13-04-2023,8.05,-0.693094761,-0.190756416,-2.904267028,2,1
17-04-2023,8.15,-0.693094761,0.043609523,-2.901954029,2,1
18-04-2023,8.05,-0.693094761,-0.043033177,-2.904268506,2,1
19-04-2023,8,-0.693094761,-0.129675878,-2.906588258,2,1
20-04-2023,7.95,-0.693094761,-0.216318578,-2.908916079,2,1
21-04-2023,7.95,-0.928438724,-0.302961279,-2.913546145,2,1
24-04-2023,7.95,-0.693094761,0.018047361,-2.915860269,2,1
25-04-2023,8.15,-0.693094761,-0.068595339,-2.91237287,2,1
26-04-2023,8.2,-0.671845005,-0.15523804,-2.906570058,2,1
27-04-2023,8.2,-0.693094761,-0.241880741,-2.900774692,2,1
28-04-2023,8.3,-0.693094761,-0.328523441,-2.892672918,2,1
02-05-2023,8.1,-0.693094761,-0.213262241,-2.893839263,2,1
03-05-2023,8.1,-0.693094761,-0.299904942,-2.896163952,2,1
04-05-2023,8.6,-0.086138362,-0.386547643,-2.886880928,2,1
05-05-2023,8.65,-0.270405763,-0.473190343,-2.878736611,2,1
08-05-2023,8.55,0.205646573,-0.152181703,-2.868310393,2,1
09-05-2023,8.4,0.205646573,-0.238824403,-2.861400703,2,1
10-05-2023,8.35,0.205646573,-0.325467104,-2.867204993,2,1
11-05-2023,8.35,0.205646573,-0.412109805,-2.874152479,2,1
12-05-2023,8.25,0.205646573,-0.498752505,-2.881098838,2,1
15-05-2023,8.25,0.205646573,-0.177743865,-2.884575307,2,1
16-05-2023,8.2,-0.928438724,-0.264386566,-2.88805343,2,1
17-05-2023,8.65,1.494545,-0.351029266,-2.881078456,2,-1
18-05-2023,8.5,1.494545,-0.437671967,-2.875274531,2,-1
19-05-2023,8.5,1.797536543,-0.524314668,-2.869483139,2,-1
22-05-2023,9.25,0.537345259,-0.203306027,-2.845149988,2,1
23-05-2023,9.45,0.537345259,-0.289948728,-2.82656551,2,1
24-05-2023,10.05,0.537345259,-0.376591428,-2.790614315,2,1
25-05-2023,9.8,0.537345259,-0.463234129,-2.760525451,2,1
26-05-2023,10,0.537345259,-0.54987683,-2.743159098,2,1
29-05-2023,10.35,0.37318266,-0.228868189,-2.722320641,2,1
30-05-2023,10.65,0.37318266,-0.31551089,-2.708374964,2,1
31-05-2023,11.75,0.37318266,-0.402153591,-2.663143701,2,1
01-06-2023,11.15,0.742937957,-0.604249294,-2.636500385,2,1
02-06-2023,11,0.742937957,-0.690891994,-2.62148472,2,1
05-06-2023,11.4,0.742937957,-0.369883354,-2.604166074,2,1
06-06-2023,12.2,0.742937957,-0.456526054,-2.593651705,2,1
07-06-2023,14.45,0.37318266,-0.543168755,-2.517048183,2,1
08-06-2023,13.35,0.742937957,-0.629811456,-2.462577265,2,1
09-06-2023,14,0.742937957,-0.716454156,-2.402391149,2,1
12-06-2023,15.3,0.37318266,-0.395445516,-2.330623973,2,1
13-06-2023,15.1,0.742937957,-0.482088217,-2.315448971,2,1
14-06-2023,14.4,0.742937957,-0.568730917,-2.291194087,2,1
15-06-2023,14.45,0.742937957,-0.655373618,-2.280874827,2,1
16-06-2023,14.75,0.742937957,-0.742016319,-2.293593673,2,1
